HHID,PERSID,VPLID,RitID,HH_VALID,P_VALID,KHVM,WEGGEWEEST,VERTREKP,AANTVPL,VPLDAGNR,VERPL,VERPLNR,TOER,TOER_TYPE,AANTRIT,KMOTIEF,VERTPROV,AANKPROV,KAFSTV,KVERTTIJD,KREISDUUR,ROLAUTO,PARKEERKOSTEN,VERTRAGING,DAGSOORT,OORDEEL_AUTO,OORDEEL_TREIN,OORDEEL_BTM,OORDEEL_FIETS,OORDEEL_BROMMER,OORDEEL_LOPEN,GEBRUIK_AUTO_STELLING3,GEBRUIK_AUTO_STELLING4,GEBRUIK_TREIN_STELLING3,GEBRUIK_TREIN_STELLING4,GEBRUIK_BTM_STELLING3,GEBRUIK_BTM_STELLING4,GEBRUIK_FIETS_STELLING2,GEBRUIK_FIETS_STELLING3,GEBRUIK_LOPEN_STELLING3,GEBRUIK_LOPEN_STELLING4,HHPERS,HHSAM,N_KIND,HHBRUTOINK2_w5,HHAUTO_N,HHAUTO,HHBESTEL,HHHYBRID,HHMOTOR,HHBROM,HHSNOR,HHFIETS,HHVOUWFIETS,HHEBIKE
30055521,3005552101,13563303,1356330301,2,3,2,1,1,4,3,1,3,0,9,1,6,27,27,7,6,2,2,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552102,13564101,1356410101,2,3,1,1,1,3,1,1,1,0,9,1,6,27,27,3,8,1,1,0,0,1,5,4,4,4,4,4,4,4,3,3,2,4,3,3,2,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30589096,3058909602,15734304,1573430401,2,3,2,1,1,5,3,1,4,0,9,1,6,27,27,10,8,7,2,0,0,1,4,3,3,4,2,4,4,4,2,4,2,4,4,4,3,4,1,1,0,3,1,1,0,0,0,0,0,1,0,1
30589096,3058909602,15734302,1573430201,2,3,1,1,1,5,3,1,2,0,9,1,6,27,27,6,6,3,1,0,0,1,4,3,3,4,2,4,4,4,2,4,2,4,4,4,3,4,1,1,0,3,1,1,0,0,0,0,0,1,0,1
30885932,3088593201,21117302,2111730201,2,3,6,1,1,2,3,1,2,0,9,1,1,27,27,3,11,4,0,0,0,1,6,4,4,5,6,5,4,4,4,5,4,5,5,5,5,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30885932,3088593201,21117202,2111720201,2,3,6,1,1,2,2,1,2,0,9,1,6,27,27,3,10,3,0,0,0,2,6,4,4,5,6,5,4,4,4,5,4,5,5,5,5,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30885932,3088593201,21117102,2111710201,2,3,6,1,1,2,1,1,2,0,9,1,4,27,27,3,5,3,0,0,0,2,6,4,4,5,6,5,4,4,4,5,4,5,5,5,5,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30868114,3086811401,18239101,1823910101,2,3,3,1,1,3,1,1,1,0,9,3,7,27,27,10,5,7,0,0,1,1,5,5,1,1,1,5,5,5,5,5,1,1,3,3,3,3,4,3,2,1,1,1,0,0,0,0,0,0,0,0
30868114,3086811401,18239101,1823910102,2,3,3,1,1,3,1,0,1,0,9,3,7,27,27,10,5,7,0,0,1,1,5,5,1,1,1,5,5,5,5,5,1,1,3,3,3,3,4,3,2,1,1,1,0,0,0,0,0,0,0,0
30868114,3086811401,18239101,1823910103,2,3,3,1,1,3,1,0,1,0,9,3,7,27,27,10,5,7,0,0,1,1,5,5,1,1,1,5,5,5,5,5,1,1,3,3,3,3,4,3,2,1,1,1,0,0,0,0,0,0,0,0
30453999,3045399902,21273102,2127310201,2,3,6,1,1,4,1,1,2,0,9,1,4,27,27,3,6,2,0,0,0,2,4,4,3,5,3,5,4,3,3,4,3,3,5,4,2,5,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30453999,3045399902,21273201,2127320101,2,3,7,1,1,1,2,1,1,1,1,1,8,27,27,4,7,7,0,0,0,2,4,4,3,5,3,5,4,3,3,4,3,3,5,4,2,5,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30453999,3045399902,21273104,2127310401,2,3,6,1,1,4,1,1,4,0,9,1,7,27,27,4,9, ,0,0,0,2,4,4,3,5,3,5,4,3,3,4,3,3,5,4,2,5,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30055521,3005552102,13564103,1356410301,2,3,1,1,1,3,1,1,3,0,9,1,9,27,27,6,9,2,1,0,0,1,5,4,4,4,4,4,4,4,3,3,2,4,3,3,2,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552101,13563104,1356310401,2,3,7,1,1,4,1,1,4,0,9,1,9,27,27,2,11,4,0,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552101,13563304,1356330401,2,3,7,1,1,4,3,1,4,0,9,1,6,27,27,2,9,2,0,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552102,13564201,1356420101,2,3,7,1,1,1,2,1,1,1,1,1,8,27,27,2,8,11,0,0,0,1,5,4,4,4,4,4,4,4,3,3,2,4,3,3,2,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30453999,3045399902,21273103,2127310301,2,3,6,1,1,4,1,1,3,0,9,1,7,27,27,4,8, ,0,0,0,2,4,4,3,5,3,5,4,3,3,4,3,3,5,4,2,5,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30611577,3061157702,14161104,1416110401,2,3,7,1,1,7,1,1,4,1,1,1,8,27,27,5,7,9,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161103,1416110301,2,3,6,1,1,7,1,1,3,0,9,1,6,27,27,4,7,3,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30327163,3032716301,14408204,1440820401,2,3,1,1,1,7,2,1,4,0,9,1,4,27,27,8,7,4,1,0,0,1,4,5,5,5,2,5,4,4,2,4,2,4,4,4,4,4,2,2,0,6,1,1,0,0,0,0,0,1,0,0
30611577,3061157701,14160102,1416010201,2,3,6,1,1,3,1,1,2,0,9,1,7,27,27,3,12,2,0,0,0,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161101,1416110101,2,3,6,1,1,7,1,1,1,0,9,1,7,27,27,3,5,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161106,1416110601,2,3,6,1,1,7,1,1,6,0,9,1,7,27,27,3,12,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161201,1416120101,2,3,6,1,1,6,2,1,1,0,9,1,1,27,27,3,4,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161301,1416130101,2,3,6,1,1,6,3,1,1,0,9,1,6,27,27,3,5,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30327163,3032716301,14408201,1440820101,2,3,1,1,1,7,2,1,1,0,9,1,7,27,27,3,4,2,1,0,0,1,4,5,5,5,2,5,4,4,2,4,2,4,4,4,4,4,2,2,0,6,1,1,0,0,0,0,0,1,0,0
30885932,3088593201,21117201,2111720101,2,3,6,1,1,2,2,1,1,0,9,1,6,27,27,3,5,3,0,0,0,2,6,4,4,5,6,5,4,4,4,5,4,5,5,5,5,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30891339,3089133901,19360302,1936030201,2,3,1,1,1,6,3,1,2,0,9,1,6,27,27,7,8,4,1,0,0,1,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30611577,3061157702,14161105,1416110501,2,3,6,1,1,7,1,1,5,0,9,1,6,27,27,4,8,3,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157701,14160103,1416010301,2,3,6,1,1,3,1,1,3,0,9,1,7,27,27,3,13,2,0,0,0,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161102,1416110201,2,3,6,1,1,7,1,1,2,0,9,1,7,27,27,3,5,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161107,1416110701,2,3,6,1,1,7,1,1,7,0,9,1,7,27,27,3,13,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161202,1416120201,2,3,6,1,1,6,2,1,2,0,9,1,1,27,27,3,7,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161302,1416130201,2,3,6,1,1,6,3,1,2,0,9,1,6,27,27,3,5,2,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157701,14160101,1416010101,2,3,6,1,1,3,1,1,1,1,1,1,8,27,27,12,7,10,0,0,0,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157701,14160204,1416020401,2,3,7,1,1,4,2,1,4,1,1,1,8,27,27,3,12,7,0,0,0,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157701,14160301,1416030101,2,3,6,1,1,8,3,1,1,1,1,1,8,27,27,2,5,2,0,0,0,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161206,1416120601,2,3,7,1,1,6,2,1,6,1,1,1,8,27,27,5,12,7,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157702,14161205,1416120501,2,3,6,1,1,6,2,1,5,0,9,1,6,27,27,3,9,3,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30611577,3061157701,14160203,1416020301,2,3,1,1,1,4,2,1,3,0,9,1,1,27,27,11,10,8,1,0,3,1,4,3,3,5,3,5,4,4,2,4,2,3,5,4,4,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30885932,3088593201,21117101,2111710101,2,3,6,1,1,2,1,1,1,0,9,1,4,27,27,3,5,2,0,0,0,2,6,4,4,5,6,5,4,4,4,5,4,5,5,5,5,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30611577,3061157702,14161203,1416120301,2,3,6,1,1,6,2,1,3,0,9,1,4,27,27,4,8,3,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30891339,3089133901,19360305,1936030501,2,3,7,1,1,6,3,1,5,0,9,1,4,27,27,1,10,2,0,0,0,1,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30631536,3063153603,20471305,2047130501,2,3,1,1,1,6,3,1,5,0,9,1,7,27,27,8,13,5,1,0,0,1,5,2,2,3,2,3,5,5,1,5,1,4,2,1,1,4,3,3,0,6,4,1,0,0,0,0,0,1,1,0
30891339,3089133901,19360303,1936030301,2,3,1,1,1,6,3,1,3,0,9,1,9,27,27,4,9,2,1,0,0,1,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30761292,3076129202,16656101,1665610101,2,3,1,1,1,2,1,1,1,0,9,1,7,27,27,13,5,8,1,0,2,1,5,4,3,5,4,5,4,3,2,4,2,4,5,2,2,5,2,2,0,4,1,1,0,0,0,0,0,0,0,1
30055521,3005552101,13563201,1356320101,2,3,1,1,1,2,2,1,1,0,9,2,6,27,27,3,7,3,1,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552101,13563201,1356320102,2,3,1,1,1,2,2,0,1,0,9,2,6,27,27,3,7,3,1,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552101,13563202,1356320201,2,3,1,1,1,2,2,1,2,1,1,2,8,27,27,2,8,1,1,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30055521,3005552101,13563202,1356320202,2,3,1,1,1,2,2,0,2,1,1,2,8,27,27,2,8,1,1,0,0,1,4,4,4,4,3,5,4,4,4,5,3,4,4,3,3,2,2,2,0,7,2,1,0,0,0,0,0,1,0,0
30611577,3061157702,14161204,1416120401,2,3,6,1,1,6,2,1,4,0,9,1,6,27,27,1,8,1,0,0,0,1,4,3,6,5,6,5,3,4,3,4,6,6,5,4,3,4,2,2,0,3,1,0,0,1,1,0,0,1,0,0
30891339,3089133901,19360306,1936030601,2,3,7,1,1,6,3,1,6,0,9,1,4,27,27,1,10,2,0,0,0,1,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30891339,3089133901,19360304,1936030401,2,3,1,1,1,6,3,1,4,0,9,1,9,27,27,3,9,2,1,0,0,1,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30891339,3089133901,19360201,1936020101,2,3,6,1,1,1,2,1,1,1,1,1,8,27,27,10,7,9,0,0,0,2,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30891339,3089133901,19360102,1936010201,2,3,1,1,1,2,1,1,2,0,9,2,7,27,27,9,13,7,1,0,0,2,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
30891339,3089133901,19360102,1936010202,2,3,1,1,1,2,1,0,2,0,9,2,7,27,27,9,13,7,1,0,0,2,4,3,3,5,3,4,3,3,6,6,6,6,5,4,2,3,1,1,0,7,1,1,0,0,0,0,0,1,0,0
60000091,6000009101,16881205,1688120501,2,3,7,1,2,6,2,1,5,1,4,1,8,27,27,5,9,9,0,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881206,1688120601,2,3,7,1,2,6,2,1,6,1,4,1,8,27,27,5,12,9,0,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881301,1688130101,2,3,7,1,2,3,3,1,1,1,4,1,8,27,27,5,5,10,0,0,0,2,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881302,1688130201,2,3,7,1,2,3,3,1,2,1,4,1,8,27,27,5,8,8,0,0,0,2,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881303,1688130301,2,3,7,1,2,3,3,1,3,1,4,1,8,27,27,5,12,8,0,0,0,2,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881202,1688120201,2,3,6,1,2,6,2,1,2,0,9,1,4,27,27,1,5,3,0,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009101,16881204,1688120401,2,3,1,1,2,6,2,1,4,0,9,1,9,27,27,3,8,3,1,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009103,16883102,1688310201,2,3,6,1,2,2,1,1,2,0,9,1,5,27,27,7,8,8,0,0,0,1,5,5,4,5,5,5,5,5,5,5,4,3,3,4,4,3,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009102,16882102,1688210201,2,3,8,1,2,5,1,1,2,0,9,1,1,27,27,10,9,8,0,0,0,1,5,5,5,5,5,5,4,3,5,5,5,5,5,3,4,4,3,6,0,2,1,1,0,0,0,0,1,1,0,0
30861389,3086138901,17835202,1783520201,2,3,8,1,1,2,2,1,2,0,9,1,1,27,27,13,9,8,0,0,0,1,5,1,1,5,1,5,5,5,1,1,1,1,5,2,1,3,3,3,1,4,1,1,0,0,0,0,0,1,0,0
30861389,3086138901,17835302,1783530201,2,3,1,1,1,2,3,1,2,0,9,1,1,27,27,13,9,9,1,0,0,1,5,1,1,5,1,5,5,5,1,1,1,1,5,2,1,3,3,3,1,4,1,1,0,0,0,0,0,1,0,0
30861389,3086138902,17836303,1783630301,2,3,1,1,1,3,3,1,3,0,9,1,2,27,27,10,9,6,1,0,0,1,4,1,1,5,1,5,4,4,1,1,1,1,5,1,1,5,3,3,1,4,1,1,0,0,0,0,0,1,0,0
30861389,3086138902,17836203,1783620301,2,3,1,1,1,3,2,1,3,0,9,1,1,27,27,11,9,5,1,0,0,1,4,1,1,5,1,5,4,4,1,1,1,1,5,1,1,5,3,3,1,4,1,1,0,0,0,0,0,1,0,0
60000091,6000009101,16881201,1688120101,2,3,6,1,2,6,2,1,1,0,9,1,4,27,27,1,5,4,0,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
30717403,3071740301,15105106,1510510601,2,3,1,1,1,8,1,1,6,0,9,1,4,27,27,9,8,4,1,0,0,2,4,3,6,4,6,2,3,3,3,5,2,4,4,2,1,2,1,1,0,3,1,1,0,0,0,0,0,0,0,1
60000091,6000009101,16881203,1688120301,2,3,1,1,2,6,2,1,3,0,9,1,9,27,27,3,8,2,1,0,0,1,5,5,2,5,5,5,5,5,4,4,2,4,5,5,5,5,3,6,0,2,1,1,0,0,0,0,1,1,0,0
30025987,3002598701,13338101,1333810101,2,3,1,1,1,4,1,1,1,0,9,1,1,27,27,6,5,3,1,0,0,1,4,4,3,5,6,5,4,3,3,4,2,3,5,2,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30025987,3002598701,13338203,1333820301,2,3,1,1,1,4,2,1,3,0,9,1,7,27,27,6,7,3,1,0,0,1,4,4,3,5,6,5,4,3,3,4,2,3,5,2,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30025987,3002598701,13338301,1333830101,2,3,6,1,1,2,3,1,1,0,9,1,1,27,27,6,5,6,0,0,0,1,4,4,3,5,6,5,4,3,3,4,2,3,5,2,2,3,1,1,0,2,1,1,0,0,0,0,0,0,0,1
60000091,6000009102,16882103,1688210301,2,3,6,1,2,5,1,1,3,0,9,1,6,27,27,7,13,5,0,0,0,1,5,5,5,5,5,5,4,3,5,5,5,5,5,3,4,4,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009102,16882202,1688220201,2,3,6,1,2,3,2,1,2,0,9,1,5,27,27,7,8,7,0,0,0,1,5,5,5,5,5,5,4,3,5,5,5,5,5,3,4,4,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009103,16883202,1688320201,2,3,6,1,2,2,2,1,2,0,9,1,5,27,27,6,8,7,0,0,0,1,5,5,4,5,5,5,5,5,5,5,4,3,3,4,4,3,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009102,16882105,1688210501,2,3,6,1,2,5,1,1,5,0,9,1,6,27,27,5,13, ,0,0,0,1,5,5,5,5,5,5,4,3,5,5,5,5,5,3,4,4,3,6,0,2,1,1,0,0,0,0,1,1,0,0
30763514,3076351401,16751301,1675130101,2,3,7,1,1,5,3,1,1,1,1,1,8,27,27,9,5,10,0,0,0,2,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752105,1675210501,2,3,7,1,1,7,1,1,5,1,1,1,8,27,27,3,5,7,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752301,1675230101,2,3,7,1,1,6,3,1,1,1,1,1,8,27,27,4,5,9,0,0,0,2,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752302,1675230201,2,3,6,1,1,6,3,1,2,1,1,1,8,27,27,9,7,9,0,0,0,2,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752107,1675210701,2,3,7,1,1,7,1,1,7,0,9,1,9,27,27,1,8,2,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752205,1675220501,2,3,7,1,1,7,2,1,5,0,9,1,7,27,27,1,8,3,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752304,1675230401,2,3,7,1,1,6,3,1,4,0,9,1,7,27,27,1,8,2,0,0,0,2,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751303,1675130301,2,3,7,1,1,5,3,1,3,0,9,1,3,27,27,1,6,2,0,0,0,2,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751102,1675110201,2,3,7,1,1,6,1,1,2,0,9,1,4,27,27,1,5,2,0,0,0,1,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751104,1675110401,2,3,7,1,1,6,1,1,4,0,9,1,4,27,27,1,7, ,0,0,0,1,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752104,1675210401,2,3,7,1,1,7,1,1,4,0,9,1,4,27,27,1,5,2,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752203,1675220301,2,3,7,1,1,7,2,1,3,0,9,1,9,27,27,1,5,2,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751106,1675110601,2,3,7,1,1,6,1,1,6,0,9,1,6,27,27,1,9,2,0,0,0,1,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751305,1675130501,2,3,7,1,1,5,3,1,5,0,9,1,6,27,27,2,13,4,0,0,0,2,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752306,1675230601,2,3,7,1,1,6,3,1,6,0,9,1,6,27,27,2,13,4,0,0,0,2,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752102,1675210201,2,3,7,1,1,7,1,1,2,0,9,1,3,27,27,3,5,4,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751202,1675120201,2,3,2,1,1,4,2,1,2,0,9,1,9,27,27,3,6,2,2,0,0,1,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751204,1675120401,2,3,7,1,1,4,2,1,4,0,9,1,6,27,27,3,13,4,0,0,0,1,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752207,1675220701,2,3,7,1,1,7,2,1,7,0,9,1,6,27,27,3,13,4,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30825785,3082578501,17165205,1716520501,2,3,7,1,1,5,2,1,5,0,9,1,7,27,27,2,13,2,0,0,0,2,4,3,3,5,1,5,5,3,1,4,1,4,4,3,3,3,2,6,1,4,1,1,0,0,0,0,0,1,0,0
30825785,3082578501,17165204,1716520401,2,3,3,1,1,5,2,1,4,0,9,3,7,27,27,9,13,7,0,0,0,2,4,3,3,5,1,5,5,3,1,4,1,4,4,3,3,3,2,6,1,4,1,1,0,0,0,0,0,1,0,0
30825785,3082578501,17165204,1716520402,2,3,3,1,1,5,2,0,4,0,9,3,7,27,27,9,13,7,0,0,0,2,4,3,3,5,1,5,5,3,1,4,1,4,4,3,3,3,2,6,1,4,1,1,0,0,0,0,0,1,0,0
30825785,3082578501,17165204,1716520403,2,3,3,1,1,5,2,0,4,0,9,3,7,27,27,9,13,7,0,0,0,2,4,3,3,5,1,5,5,3,1,4,1,4,4,3,3,3,2,6,1,4,1,1,0,0,0,0,0,1,0,0
30763514,3076351402,16752106,1675210601,2,3,7,1,1,7,1,1,6,0,9,1,7,27,27,1,6,2,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752204,1675220401,2,3,7,1,1,7,2,1,4,0,9,1,7,27,27,1,6,3,0,0,0,1,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351402,16752303,1675230301,2,3,7,1,1,6,3,1,3,0,9,1,7,27,27,1,8,2,0,0,0,2,3,5,5,4,3,5,6,6,5,5,3,5,5,4,2,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30763514,3076351401,16751302,1675130201,2,3,7,1,1,5,3,1,2,0,9,1,3,27,27,1,5,1,0,0,0,2,3,5,5,6,6,5,4,2,4,5,4,4,6,6,2,5,2,2,0,3,0,0,0,0,0,0,0,0,0,0
30508874,3050887402,21311301,2131130101,2,3,1,1,1,3,3,1,1,0,9,1,4,27,27,5,8,1,1,0,0,1,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,2,2,0,2,1,1,0,0,0,0,0,0,0,0
60000091,6000009102,16882201,1688220101,2,3,6,1,2,3,2,1,1,0,9,1,5,27,27,7,4,7,0,0,0,1,5,5,5,5,5,5,4,3,5,5,5,5,5,3,4,4,3,6,0,2,1,1,0,0,0,0,1,1,0,0
60000091,6000009103,16883201,1688320101,2,3,6,1,2,2,2,1,1,0,9,1,5,27,27,7,3,9,0,0,0,1,5,5,4,5,5,5,5,5,5,5,4,3,3,4,4,3,3,6,0,2,1,1,0,0,0,0,1,1,0,0
